MLI	HRV	0	2382.09
SAU	SDN	780	192329.99
PGS	ARM	0	1179.87
GUY	PAN	10	2113.02
FIN	TZA	0	11865.15
JOR	TUR	575	469146.32
CAF	OMN	4	-807.98
THA	NRU	0	1668.76
CHN	BGR	47	155534.21
GBR	NMR	169	50493.37
CPV	NOR	0	858.77
CUB	SLE	10	31933.78
IDN	BEN	0	160.28
UZB	SLV	0	280.98
LVA	GBR	373	-1945.13
MWI	MHL	0	18.53
AFR	GUY	55	5353.10
BRB	SSD	0	115.93
ECU	HTI	8	33578.81
COK	WLF	0	29.76
KAZ	SGP	6	12976.47
VUT	SLB	10	23916.55
HUN	FJI	0	82.50
AFR	LTU	12	975.66
KOR	LCA	0	796.47
DNK	FRA	625	87320.47
ISL	MMR	4	522.81
KIR	QAT	0	0.00
ZWE	CAF	6	-638.24
RUS	PGS	15	81.39
MOZ	KEN	35	48201.65
KWT	SSD	1	4163.81
CHL	SYC	0	39.47
PRT	NIC	0	5631.17
NOR	PAN	0	8080.48
BGD	CHL	1	3839.52
IDN	AGO	7	7551.47
VAT	SEA	1	172.10
UKR	ARE	39	12660.33
MHL	VNM	5	195.34
BGD	KEN	41	2181.96
SLE	CHL	0	260.37
DNK	LCA	0	400.62
COG	ITA	23	-802.38
USA	LBN	7208	4753744.73
LBY	CUB	22	2722.42
HUN	MKD	87	472599.44
DOM	AFR	21	-5295.43
BHS	ISL	1	-358.02
GTM	CRB	0	20.64
MAC	DOM	2	92.00
CHL	BWA	0	2717.98
PHL	SDN	75	4363.00
JAM	PAN	15	17121.24
BEN	TGO	24	61131.17
LVA	NIC	0	435.99
QAT	LVA	4	6517.17
TGO	AGO	0	3235.81
HND	SWE	1	468.75
COK	KOR	0	225.33
NZL	ASA	0	2497.12
USA	DOM	1657	588296.87
VEN	PRT	13	28874.27
BGR	HRV	18	35800.24
EST	UZB	2	1558.03
BTN	DNK	0	2634.34
NZL	PAN	19	743.43
CHL	NIC	55	3272.76
MYS	AFG	117	1107.58
CHE	AND	1	2705.63
ABW	POL	1	-29.05
FIN	KEN	17	14100.92
BOL	SVK	0	277.32
SDN	BLR	0	28329.82
BHR	CPV	0	2.62
KEN	WSM	1	241.38
CHN	ISL	53	35022.95
LBR	UGA	43	-2141.95
UKR	DZA	4	1224.46
SAU	TKM	9	13142.42
SEA	TKM	0	77.96
DMA	SAS	0	409.30
VUT	PHL	3	670.85
HUN	BLZ	3	-134.88
BDI	CHE	10	-60285.67
EUR	HUN	986	558861.01
LKA	UGA	14	2620.79
LKA	ETH	16	5734.70
KEN	NMR	1	1007.05
ERI	LVA	0	461.41
PGS	ZAF	0	-127.68
LVA	SYR	8	53089.90
UZB	MAR	6	447.10
BTN	MAC	0	85.16
LBR	GRD	0	634.87
SRB	HND	1	-146.42
IRN	KGZ	18	70785.99
NAM	PNG	0	77.89
NOR	EUR	399	298472.57
FRA	JAM	98	-12376.43
DEU	SRB	144	121460.74
MDA	ETH	0	164.79
RWA	BGD	11	3414.55
RWA	BDI	600	-101581.82
QAT	DZA	25	49207.00
BWA	DJI	0	118.12
COD	TON	0	41.27
LAO	BEL	0	912.62
SLE	BGD	4	1216.93
BMU	MHL	0	-2.82
FJI	CRI	0	481.99
CUB	BGD	4	4670.91
SEA	BHR	0	3940.57
BTN	COG	0	-71.70
KAZ	SWE	17	6244.18
ALB	BRB	0	108.50
CHN	KGZ	554	83611.62
CRI	BGR	9	-367.70
TKM	POL	2	2604.05
LKA	LTU	0	1316.84
AND	KAZ	0	118.71
GMB	CHL	0	27.45
NGA	MDV	566	-179862.76
LVA	MDG	0	-9.39
NLD	GBR	2418	424624.92
NLD	LBY	195	-33764.03
LUX	AUT	37	33437.38
KWT	FIN	4	6324.08
QAT	SYC	0	3497.66
UGA	KOR	28	102179.69
LBR	JOR	6	-71.41
ZMB	FSM	2	306.71
VEN	WST	6	299.85
MDA	EGY	2	5913.40
IRL	KIR	0	19.96
THA	NZL	313	7004.81
ABW	VUT	0	6.75
SOM	ZWE	45	1958.97
CZE	PAN	5	87.04
GTM	YEM	0	3075.79
GNQ	UGA	42	847.28
NER	CAN	50	-1923.79
MMR	MYS	572	615795.15
SUR	SRB	0	1001.26
ITA	MAC	0	92.14
SYC	ATG	0	60.73
FRA	JPN	1020	548621.93
MNG	BHS	0	330.71
NMR	URY	0	-24.01
TCD	NZL	4	946.24
BRB	TTO	72	22209.51
NPL	BEN	0	788.57
TTO	CHE	0	2929.29
BGR	ISL	12	-766.29
MYS	NAM	17	-2494.27
KNA	ETH	0	965.14
TUN	ISL	1	-7.45
LAO	CPV	0	-15.36
NIC	SAS	0	185.82
AUT	CAS	0	196.85
BLZ	MLT	2	392.14
BGR	NZL	2	3137.72
AUT	ZAF	21	1396.24
GNB	ARM	0	14.22
AND	NGA	0	95.07
CYP	VUT	0	19.42
IDN	RUS	303	-13996.73
AZE	COM	0	37.93
IRQ	TTO	58	-2692.41
BEN	BRB	0	24.29
CAF	ZMB	4	2589.42
GTM	ZMB	0	19186.17
RUS	AIA	0	8.98
MUS	ISL	1	-61.01
BEL	MLI	62	-22336.56
URY	FIN	0	1512.41
MLI	CHN	532	-335480.17
GAB	BOL	0	146.38
LKA	BHS	1	264.15
ABW	TUR	1	890.48
SEN	IND	3	2489.17
TTO	URY	2	339.19
LCA	MWI	0	240.47
LBR	SEA	0	42.27
CAF	TMP	0	221.67
NOR	MKD	5	122743.64
TGO	SOM	0	-26.64
FJI	NAM	0	287.10
HTI	BLR	0	112.00
VEN	CUB	233	399922.22
AND	SSD	0	263.91
CAN	DJI	12	440.98
AZE	SAS	0	-30.88
NGA	GNB	22	7242.08
GRD	EST	0	173.25
WST	AGO	0	76.79
DJI	ISR	53	2037.94
KEN	FIN	6	11954.26
FSM	BOL	0	288.23
IDN	MEX	31	41277.15
LSO	IND	4	-925.32
MAR	GRD	0	804.78
CHN	AFG	901	1683489.66
SGP	IRL	66	18003.20
SYC	ERI	0	719.71
AFR	HRV	45	-13656.37
BWA	DZA	5	-2172.85
MWI	EUR	6	15052.19
LVA	URY	0	314.71
CHL	TGO	0	395.82
SSD	NMR	0	176.35
MDV	ATG	1	-150.99
SWE	CHE	168	16472.68
QAT	AGO	7	-450.71
CRB	SLE	0	49.32
MLI	CPV	0	359.71
SSD	SAS	5	-667.16
TUV	LCA	0	323.92
THA	SWZ	5	1890.02
VAT	MAR	1	3406.13
GMB	BGD	4	-556.49
ETH	LBR	2	20182.90
BRB	GBR	137	65531.20
SEN	SRB	0	974.52
CIV	BDI	0	535.51
AUS	MLI	26	-1204.51
WAF	IND	4	361.87
MOZ	CHL	0	482.90
EUR	AUS	707	751403.87
GTM	TWN	6	20034.53
BMU	TCD	1	-209.35
NMR	WST	11	-574.18
CHL	QAT	5	4173.70
FIN	NGA	57	8872.07
BEL	EST	8	18438.32
VUT	ESP	0	378.94
ITA	BEL	622	241472.03
SAS	NIC	0	240.60
LBN	JOR	936	460798.35
SLV	KNA	0	184.02
COD	SWE	130	-37331.01
LBR	CYM	0	1112.86
SWE	KAZ	7	10130.95
AUT	SRB	178	-48109.08
ABW	AUS	0	751.23
MUS	EAF	0	699.19
BLR	JOR	0	2525.81
TTO	SGP	2	709.50
MOZ	AGO	51	39435.36
CAF	BEN	0	9171.68
GNQ	MUS	0	250.48
KGZ	BFA	0	186.17
ARG	ASA	0	0.00
EGY	EUR	285	429055.09
LCA	MLT	0	809.89
ZWE	NER	0	7071.34
IND	MEX	48	31027.38
TUR	CRI	11	1192.19
JPN	VNM	915	756849.24
TZA	HND	0	1779.28
BTN	TJK	0	138.62
GEO	NLD	0	208.46
SOM	NLD	66	-4535.48
DNK	KOR	350	-384744.54
IND	SGP	401	179844.24
VUT	BMU	0	185.36
AFG	USA	45144	-13834119.17
PHL	SLB	8	2247.39
TZA	GMB	5	-148.20
ARM	FIN	5	11809.33
VNM	BMU	3	721.63
THA	ITA	202	10188.98
HRV	BFA	0	221.48
NER	SGP	2	-54.00
MYS	DOM	2	374.45
BEL	BLR	30	99596.16
COD	MRT	8	-4152.52
MDA	VNM	0	1764.20
SEA	HRV	0	140.69
KIR	IND	0	84.30
NMR	AUT	3	714.64
ABW	GRD	0	1458.01
ETH	BTN	4	11899.90
MDV	ISR	174	-61303.14
VAT	LAO	1	281.13
URY	IDN	0	3126.32
CAF	MCO	11	-3480.85
CHN	TKM	19	158527.84
SVK	NMR	0	-24.51
SLE	FIN	1	425.05
MNG	VUT	0	200.37
BGR	ARG	14	5179.93
CAF	YEM	31	-10295.68
IDN	GHA	194	-18461.31
ARM	NMR	0	193.27
MAR	UGA	20	1487.13
CHL	CAF	0	179.79
SYC	KWT	0	1419.28
ERI	NMR	0	157.55
CRB	UKR	0	0.86
MLI	UZB	0	926.42
MNG	AUS	142	-564.17
ERI	DZA	4	4797.25
ERI	IDN	4	1654.05
AIA	RUS	0	-6.36
SLV	HRV	0	24.43
AFG	JOR	180	103991.90
MDG	LBY	0	698.24
SDN	LBN	20	7270.10
DOM	JOR	4	1156.30
MLT	TMP	0	16.50
LVA	THA	6	-384.89
ITA	DEU	3484	-402657.38
KAZ	PAK	21	75302.74
CAN	JAM	661	27730.30
LAO	MEX	2	989.87
AND	TUR	0	458.19
CRI	SLE	4	-148.22
QAT	EST	0	2148.25
GNQ	QAT	0	716.01
SVK	EUR	261	-40165.44
PER	DZA	0	2831.56
CYP	MDG	0	1.82
GNB	CHN	31	4692.15
BHR	NPL	11	3583.07
UKR	MAR	7	3872.13
MCO	USA	4756	-559276.62
PRT	MAR	101	-55745.93
HUN	IRL	85	11978.48
AZE	LKA	5	4485.94
SWZ	IRQ	0	57.97
NAM	KAZ	0	1068.62
BLZ	NPL	0	542.92
GRC	AFG	491	467306.26
DNK	AGO	11	4170.03
IRL	IRN	90	36147.04
LCA	MOZ	0	94.94
MCO	TJK	0	885.49
NLD	LAO	0	2272.90
MEA	TUR	17	4570.52
KIR	AFG	2	-152.68
GRD	IDN	2	589.04
SLV	NER	0	38.87
SUR	ABW	6	121.71
EGY	SAS	4	3426.34
JAM	ZWE	6	1938.35
MDV	BHS	87	-18950.25
WSM	PER	1	215.81
LBR	CAF	4	1866.53
ZAF	PRK	15	1804.28
LKA	CUB	5	17828.35
LBY	HUN	9	-5057.42
MHL	FIN	0	54.85
DZA	PNG	0	2954.78
TJK	ALB	0	754.30
MLI	SLE	7	2394.28
CRI	CMR	0	57.86
ESP	CAN	524	-96854.72
HRV	KAZ	4	6018.28
NMR	HTI	0	2650.50
GRC	SWZ	0	50.27
LBN	SUR	1	212.76
IND	ETH	30	4712.49
FRA	AND	12	628.95
SMR	LAO	0	56.61
AGO	SAU	5	1102.65
CRI	DMA	3	122.40
JPN	CHE	164	136365.27
GNQ	AZE	0	1051.34
WLF	WSM	0	-149.20
BRB	DOM	8	2320.73
MOZ	PHL	15	-10428.34
RWA	JPN	29	14659.99
PLW	TUV	6	3544.93
MAC	IND	0	29.00
CZE	TGO	0	25.00
IRL	CYM	6	6106.40
MDV	BFA	0	64.52
JOR	GEO	0	24.62
KOR	MEX	52	119371.64
GNB	TUV	0	-76.91
DNK	LBY	21	24539.86
GHA	ARG	36	-427.23
AGO	UZB	1	952.32
COM	EGY	4	431.15
AFR	LUX	3	7708.90
PRK	YEM	93	-11866.60
JPN	HND	8	2741.03
HUN	TTO	0	2326.91
MMR	COL	1	2399.36
NAM	KIR	0	29.71
SWZ	TGO	0	2750.10
AUS	AIA	1	4605.54
FIN	ASA	0	246.50
POL	VCT	2	821.74
ITA	SSD	4	28990.12
PRK	SRB	0	326.81
CRB	THA	1	-101.45
BLR	TGO	0	844.05
BGD	SEA	220	-57353.16
SWE	DNK	1208	-263651.04
SAU	MCO	5	1890.82
TUN	MEA	1	6170.05
UKR	LCA	0	355.63
FRA	PRY	6	7702.63
EUR	PRT	244	323665.79
HKG	ISL	0	82.13
KOR	MDG	0	12667.96
BGR	DJI	0	159.78
HND	MDA	0	27.22
LSO	DOM	0	101.52
WSM	AFR	0	1637.83
COG	TZA	130	-156106.87
PHL	HKG	1	783.22
CPV	FIN	0	3830.78
BEN	MUS	0	8.80
ZAF	ECU	3	1303.61
BDI	SAU	1	-911.29
COD	PAK	41	-7175.10
SYC	COK	0	1114.35
SWE	EGY	108	1710.11
VUT	LBY	0	89.71
CMR	JPN	3	21172.84
AFG	GRC	332	199235.62
IND	THA	577	19687.93
HTI	ZMB	3	370.38
SMR	KNA	0	819.40
BEN	DNK	0	262.01
URY	MNG	0	5178.48
FIN	HTI	0	654.58
ALB	BRA	9	10798.14
PNG	MCO	4	249.13
BMU	ARE	3	1097.61
LAO	COL	2	-273.11
MNG	GIN	0	-51.65
TWN	AFR	31	31958.98
OMN	EUR	28	54830.45
MOZ	DOM	0	127.10
TZA	VAT	0	1883.78
MRT	VNM	0	26.82
SOM	BFA	2	1286.60
GRD	VEN	1	3504.05
CAF	LAO	0	204.53
BEN	BRA	8	926.75
SLV	MRT	0	-212.43
DNK	IRL	135	141238.19
GRD	BOL	0	800.16
LIE	BMU	0	621.19
AZE	GNQ	0	1375.58
BLZ	BRN	0	5.02
COL	LKA	25	1082.19
TWN	PER	4	3523.72
MUS	NER	0	232.49
LBY	MUS	2	944.92
HKG	JPN	9	7005.35
FIN	TCD	1	1877.51
BGD	CHN	384	531201.37
LSO	LBR	0	132.26
NRU	MDV	2	3072.19
SLV	IRL	12	1848.27
BOL	PAN	17	-5100.84
SAU	MRT	16	9527.46
COK	MCO	3	496.40
BDI	THA	4	-80.48
MKD	ISR	6	21250.31
OMN	LKA	10	41539.34
DZA	SDN	42	34416.55
PSE	SEN	0	793.78
MRT	MWI	1	-34.19
ALB	AFR	3	1364.87
MLT	LBY	485	35773.68
QAT	MNG	16	162.04
AZE	LBR	0	2045.35
PRK	TWN	46	-22922.35
IDN	BEL	51	10081.35
DNK	NER	1	-2.66
COG	YEM	9	-5732.38
ISL	SSD	0	13.55
TMP	CPV	0	1071.86
BLR	FSM	0	746.30
NMR	EGY	6	-1785.85
SLB	DZA	0	764.23
KWT	MDA	0	297.50
MAR	FSM	0	1121.53
MMR	GMB	2	125.49
LCA	GMB	0	19.93
JPN	SYR	652	191835.43
KNA	AUT	0	340.75
SAF	PHL	0	3.95
MOZ	EUR	9	11179.36
TGO	LBN	6	-89.03
UKR	BTN	0	33.30
HRV	FSM	0	617.97
NPL	BLZ	0	526.61
VEN	SAM	5	3568.20
GRD	PRY	0	1821.62
LBN	LIE	0	18.09
HTI	BEN	0	702.64
NAM	ZWE	174	98447.08
CPV	TZA	0	461.00
PRT	ISL	5	3810.43
USA	TMP	63	64986.94
GNQ	CUB	0	8289.27
TMP	MUS	0	35.82
GHA	NZL	254	-27650.32
FRA	SWE	592	3832.32
BRN	LKA	2	3161.88
ISL	CHE	39	23964.44
TCD	SWE	3	119.11
MDA	RWA	0	998.88
NPL	KNA	0	1410.94
CIV	MAR	11	16122.42
ZMB	JOR	5	2686.21
NZL	TGO	0	632.49
PSE	CAF	8	-55.56
SAU	COM	6	1410.69
PRT	BHR	2	899.88
UGA	YEM	2	2081.28
OMN	BHR	40	131847.33
SWE	TJK	4	574.83
EUR	GMB	33	79401.51
PSE	SUR	0	149.97
HND	MMR	2	218.85
UZB	IND	63	-2611.49
JOR	SRB	0	4535.33
POL	TON	0	488.67
KOR	SVK	10	11625.76
ISL	HKG	0	85.39
GEO	SAU	0	33.76
KGZ	PRT	0	1462.39
BTN	COD	0	172.37
BLZ	GHA	1	530.39
TTO	SDN	0	11.26
PLW	HTI	0	12.23
WST	LKA	0	1056.49
TCD	PRY	0	-32.74
GRC	CRI	9	14275.19
DOM	SEN	2	95.84
KNA	CUB	10	6982.73
MAR	WST	0	2786.78
ISL	KWT	0	43.44
NER	MHL	0	190.23
IDN	PER	40	29920.51
COG	BEN	0	2658.88
TTO	SLB	0	36.05
MCO	FJI	21	6303.33
PNG	COM	0	30.00
TGO	BLZ	0	-84.10
PAK	SSD	24	-1109.53
VUT	FIN	0	162.23
IRN	PRY	2	296.75
KOR	NPL	52	23562.98
IRL	MYS	56	29802.37
BLZ	LSO	0	24.60
TZA	VNM	9	11013.56
CRB	FRA	19	2533.87
WST	BLR	27	6051.39
SRB	PRK	0	15955.79
UKR	ARG	16	2867.61
BHR	MDG	2	-66.05
GRC	LTU	10	13348.79
BMU	DZA	0	4.99
DOM	WSM	0	260.05
GRD	URY	0	999.95
GBR	SWZ	22	10530.92
HUN	GAB	0	288.47
BWA	LTU	0	145.36
MLT	NGA	48	32756.15
GTM	FJI	0	211.78
STP	JAM	6	370.43
MUS	MEX	0	1616.08
CRB	JPN	0	1471.11
SOM	GNQ	1	1327.35
DNK	KIR	6	575.94
GUY	DEU	12	-493.85
WAF	SAU	0	-862.99
BHR	TWN	0	1241.72
ZWE	TUV	0	22.69
GRD	BWA	5	-421.59
SAM	GTM	0	0.00
AFR	AZE	8	13750.34
DJI	BLR	0	7939.34
SYC	GNQ	0	91.97
SVK	BRA	2	3348.72
NOR	ARM	13	4993.91
CRI	BOL	6	7630.25
CYM	NLD	1	3410.23
KHM	HTI	0	1560.58
THA	LSO	1	546.29
KHM	EGY	14	4085.25
GUY	COD	0	-96.99
MMR	COM	0	87.79
VUT	ATG	0	55.43
PAK	DZA	69	991.71
FSM	TJK	0	33.72
COG	NPL	1	207.25
TKM	ZAF	3	234.60
BGD	BLR	5	10125.72
NOR	AZE	8	31613.18
SAU	COL	17	9223.77
MUS	BRB	0	671.77
BTN	WSM	0	51.32
MHL	CHE	0	545.33
TZA	LBR	9	8066.32
SDN	RUS	256	177776.11
NPL	CPV	0	39.93
NLD	HUN	35	39530.79
MWI	SSD	0	14815.15
PNG	COL	0	1189.74
SUR	PER	1	1167.85
BHS	UKR	4	87.96
PRK	CHE	110	36399.78
SCN	GBR	0	182.39
CRI	PRY	2	315.93
MDV	BHR	0	1262.87
TGO	JOR	2	492.92
ARE	WLF	0	0.00
PAK	ALB	40	10371.93
CHE	UGA	17	19090.91
SUR	ETH	0	-69.53
AUT	PNG	0	222.34
SSD	HTI	0	1956.58
CRB	ESP	0	2429.50
EGY	SYR	3014	-197021.19
BWA	SAU	0	596.31
PGS	MHL	3	-172.40
RUS	NRU	1	1072.29
COG	AUT	0	3558.41
SWE	PSE	152	141164.75
NER	ESP	0	8317.69
VAT	ERI	3	3001.74
FSM	VNM	2	4955.41
ZWE	MWI	136	102894.10
KAZ	ETH	3	8441.18
LTU	RWA	0	196.01
TJK	BRN	4	368.33
GUY	GAB	0	1273.18
GNQ	BOL	0	685.29
NAM	NER	0	5873.29
SLB	KAZ	0	175.30
RUS	PNG	5	2073.89
KIR	TUR	0	181.13
VAT	WST	3	6612.15
MCO	SWZ	0	163.73
SMR	AUS	2	330.99
VEN	LKA	10	-769.09
DOM	BDI	0	101.27
GUY	GIN	0	322.69
MEX	GRD	8	3695.08
GMB	TUN	3	228.02
TJK	CAF	0	51.21
LIE	MLT	0	446.80
HND	COG	2	552.43
JAM	FIN	3	6805.09
LAO	BEN	0	112.99
OMN	MHL	8	386.91
COG	CUB	7	5844.96
MDA	MCO	0	686.72
TJK	MOZ	0	1931.83
HUN	GIN	0	7.76
IRQ	VNM	667	-95072.74
ERI	SEA	0	36.24
SYR	PER	9	10236.45
GRD	SEN	0	34.91
CHL	MDA	2	298.80
RUS	COK	0	448.56
CUB	CYM	9	8074.87
LTU	KEN	6	-742.26
LCA	LVA	0	0.00
PRT	BHS	0	4422.09
SYR	COG	10	4855.51
DNK	KHM	14	382.51
BEL	KHM	31	-2853.30
LVA	MLI	6	-6051.43
CIV	JOR	7	192.35
COM	EAF	0	0.00
GMB	CHN	11	97624.61
ZMB	DOM	0	383.95
ARG	TMP	0	787.33
ZMB	ISL	0	116.56
UZB	UKR	94	4231.01
KAZ	AUS	18	9723.62
RWA	PRK	0	-9.77
NGA	THA	181	-4453.49
SLE	CHN	76	162417.56
BOL	PHL	131	-15076.27
TUR	KAZ	139	367266.65
HUN	WAF	0	4.22
KWT	CPV	0	47.51
DNK	SYR	719	-506505.84
KHM	BRA	16	5003.63
COG	GMB	2	342.02
THA	GAB	0	0.00
SLB	RWA	1	-79.55
KWT	AUS	58	23144.80
BFA	ARM	1	-155.17
MEX	TCD	12	1274.85
NPL	GUY	8	407.03
KWT	NRU	0	693.18
TUN	SVK	6	-400.79
SEA	KHM	68	170558.07
LBY	EST	0	113.12
ITA	BEN	11	-372.82
DNK	FSM	0	651.29
NER	DOM	6	-280.87
MHL	SUR	0	22.68
BLR	SAS	0	95.36
LBR	FIN	0	1626.57
STP	KNA	0	1659.19
CIV	PRK	2	-447.72
BGD	CYP	7	15.88
VCT	CYP	0	7.41
COL	GRD	5	-1923.39
TGO	PAN	0	9995.59
COL	VUT	0	73.29
CAN	UGA	105	8636.37
TTO	KOR	3	32.32
BHS	KAZ	0	199.62
VNM	NLD	76	44696.81
GUY	OMN	2	-23.89
CUB	MYS	12	5721.41
BRA	SUR	4	3968.28
KNA	FIN	0	1342.46
BRA	DEU	245	71465.38
ETH	LSO	0	1511.70
TUR	NPL	42	34336.28
BRN	COK	0	-37.13
IDN	AFG	156	100355.23
TWN	DOM	25	4516.96
SGP	UZB	2	5252.98
NAM	LUX	0	135.71
ESP	TZA	1	3422.95
CAF	SAU	6	532.68
MOZ	GRD	1	44.16
CAF	EGY	7	790.07
RUS	HUN	864	417262.27
ASA	CMR	0	30.95
NPL	BEL	6	6419.45
COK	BRN	0	4.10
IRQ	COK	0	128.32
BGR	RUS	730	122057.07
LIE	DNK	7	-214.91
MYS	RUS	1226	-293962.53
DMA	TUV	0	299.71
CIV	PAN	0	1080.25
AFR	GMB	270	259483.29
LAO	COM	0	36.73
BWA	COG	1	-6516.47
BEL	SUR	0	124.45
TWN	LKA	23	7877.32
SMR	ECU	0	55.36
MDG	TCD	0	-705.13
EAF	MRT	0	114.82
WST	AUS	16	25711.66
NER	LKA	0	503.20
BGD	LKA	218	244964.98
MUS	URY	17	-13563.40
MDG	PNG	0	345.53
KHM	MYS	183	172764.26
NPL	SLV	11	2447.31
SLB	CAN	2	7630.80
ARM	SEA	0	1057.70
SGP	USA	1611	1159258.65
SGP	IRN	80	68785.29
DJI	LCA	0	174.11
MLT	LSO	1	21.91
KEN	ASA	0	62.62
AFG	LBY	473	1754.58
UZB	COD	0	-99.97
WSM	DOM	0	243.21
SHN	ISR	0	9.34
BTN	SAS	12	110852.07
HTI	KAZ	2	-34.28
BMU	TZA	0	185.09
COL	FJI	4	-221.55
IRN	SGP	151	-20973.67
MOZ	CHN	109	53717.06
LSO	ETH	0	1810.37
DEU	TUR	6844	1521522.78
TUV	ARE	0	301.09
ETH	GRC	5	6774.97
MLI	CHL	1	-240.18
PNG	CUB	2	3948.30
LUX	ESP	24	53391.94
FJI	NIC	1	-121.15
ISL	MRT	0	770.99
IRQ	UGA	14	-684.60
WSM	LKA	0	473.92
BHS	CAN	241	-15122.18
GRD	GTM	2	752.62
ETH	CIV	3	10393.26
NOR	COD	60	-10381.61
THA	GRC	36	3771.47
GAB	TUN	0	5470.36
TJK	QAT	6	17455.26
PER	KEN	14	3027.61
KEN	NRU	0	170.51
CAF	BEL	19	21007.48
TON	SWZ	14	-1131.53
UGA	SAF	2	1929.03
TGO	BGR	0	60.72
SVK	POL	126	369407.39
NAM	BOL	0	330.69
TZA	ITA	23	4321.43
MEX	VNM	113	84509.39
SCN	IDN	0	6.56
NLD	GUY	41	2004.99
CAS	TKM	0	1374.09
MLI	MRT	214	49382.87
OMN	BHS	0	376.55
USA	CHE	5214	3350906.94
ZMB	MAR	1	5126.88
BLR	LBY	6	11458.31
JPN	TMP	10	-707.60
UGA	LIE	0	253.94
MDA	BGD	0	308.66
PRT	COK	0	34.99
GMB	BFA	1	2724.05
HUN	COD	0	241.80
SOM	TKM	0	132.78
USA	QAT	1901	1731968.56
BWA	PER	0	5469.86
DMA	MYS	0	220.26
UKR	COG	7	307.36
JAM	BGD	39	-7132.37
SLV	HKG	0	0.00
JPN	CAS	0	165.17
IRL	HRV	40	10516.99
USA	CAF	347	36661.05
CHE	LTU	10	2843.75
BRA	HKG	0	233.57
BGR	ARE	10	5015.69
DJI	LBN	0	1960.54
MCO	CRI	2	249.55
MLT	GTM	0	245.29
GAB	ECU	0	358.79
BOL	NZL	1	948.96
KAZ	SDN	0	3084.03
SLB	CHE	0	175.71
LIE	FJI	0	333.63
BRA	NPL	15	3423.31
SLE	PAN	0	127.19
DZA	LKA	6	3453.34
ETH	MEX	6	9922.39
JPN	LUX	4	19451.50
CYP	IND	3	18197.30
FRA	SGP	236	94617.57
BRA	BRN	2	-130.23
GBR	BTN	28	88396.21
CPV	ZWE	2	-47.18
MAR	MCO	4	1777.04
ETH	DNK	6	10133.43
ETH	VAT	1	1368.65
TUV	ETH	0	66.90
TWN	TTO	1	161.86
ALB	DJI	0	1939.31
AFG	BLR	14	15965.52
GHA	AZE	5	601.57
GNQ	ESP	22	4537.39
BEL	MUS	2	1317.03
CAF	KWT	0	648.61
HND	IRQ	22	-1134.17
VAT	SLV	89	-10388.06
PSE	ESP	41	6081.09
DZA	FIN	0	3231.02
PAN	PER	14	49564.14
LVA	AGO	0	7.91
JAM	PAK	30	500.73
DNK	DNK	3341	-599460.16
EUR	LBN	104	344857.05
UGA	EGY	90	48263.08
GHA	PGS	0	258.24
HTI	COG	0	12077.22
STP	COM	0	301.33
DMA	ERI	0	155.64
SSD	ERI	16	13934.83
BRB	ARE	0	5999.70
MHL	NRU	10	8456.71
TWN	NER	0	65.32
DEU	MOZ	12	8107.11
NGA	SMR	0	268.46
PRK	BEL	19	12246.72
BRN	URY	2	2.11
MEX	COD	0	37548.61
COL	COD	2	-309.67
CUB	ZWE	5	14857.62
SLE	IRQ	14	-277.53
FSM	SAF	0	13.70
CHE	SEN	10	1381.16
PER	UGA	2	7436.83
BLZ	LBR	2	-289.93
SWZ	KNA	0	600.69
PGS	UKR	0	1867.29
NAM	BHR	0	125.92
GUY	NOR	6	3491.62
CUB	KEN	23	39481.98
DMA	NLD	0	239.20
SMR	AUT	0	481.93
WAF	ARE	0	723.47
GBR	STP	2	555.82
OMN	ARE	244	188893.59
CAN	SMR	0	-6.17
ITA	PAK	552	15997.74
PRT	CMR	4	-15371.75
AZE	SYR	280	2908.50
GBR	NER	13	18168.29
SLE	AZE	1	382.33
DNK	PER	3	4290.75
USA	DNK	2708	833341.35
IRL	BOL	43	6777.71
POL	GUY	10	-242.64
BLR	HRV	3	2753.95
IDN	LVA	2	1530.61
HRV	TKM	1	5973.46
SLV	BHS	11	27530.03
KAZ	FSM	2	1531.99
GTM	MDG	0	-707.85
MMR	BLZ	0	19.95
WSM	TTO	0	365.55
MCO	STP	0	1.79
NZL	MAR	8	11291.34
ISL	HRV	2	32744.49
AGO	SAS	0	-24.68
ZWE	BRB	0	-62.01
LBN	BTN	0	14.56
AFR	SLB	3	668.48
DOM	NZL	0	1957.08
CYP	EST	2	4191.80
NIC	KWT	0	1882.06
ALB	ZMB	0	101.36
LAM	RUS	2	-134.68
TUR	BHS	25	19704.92
SEA	SLV	0	137.27
MMR	LBN	8	821.87
PNG	PNG	874	19178.89
TZA	BOL	0	1325.02
SAU	VNM	151	-15327.08
SGP	ZWE	31	51830.77
ARM	NLD	33	22201.81
GRC	GHA	8	8648.59
MEX	GRC	205	-10968.14
UZB	VAT	0	172.27
FJI	CYM	0	29.25
BRB	KWT	0	1243.33
MCO	CHL	9	-2099.65
RWA	IRQ	29	-320.75
DOM	JPN	10	1831.53
LCA	SWZ	0	219.09
USA	UZB	988	-177543.72
NPL	QAT	37	53685.94
AFG	EUR	448	466329.73
PER	MWI	0	469.04
ERI	SEN	0	744.46
BEL	COG	284	4329.89
LBR	MAR	13	44747.62
DEU	CAF	0	3286.29
